prompt_id,image_id,prompt,image_path,parse_success,csr_obj,csr_attr,csr_rel,csr_count,csr_text,csr_all,violations,perception,clip_score
p0138,seed_0,"A shop sign displaying ""Fresh Food"".",outputs/images/p0138/seed_0.png,True,0.5,,,,0.0,0.25,"['missing object: shop', 'text mismatch: expected ""Fresh Food"", got [\'FRESH LLESTH FOOD FIER HOLD 029\']']","{'objects': ['storefront', 'vegetables', 'signboard', 'sidewalk', 'trees', 'cars'], 'attributes': [{'object': 'storefront', 'attribute': 'displaying fresh produce'}, {'object': 'vegetables', 'attribute': 'various types of vegetables'}, {'object': 'signboard', 'attribute': 'white background with red and green text'}, {'object': 'sidewalk', 'attribute': 'paved surface'}, {'object': 'trees', 'attribute': 'green leaves'}, {'object': 'cars', 'attribute': 'parked vehicles'}], 'relations': [{'subject': 'vegetables', 'relation': 'in front of', 'object': 'storefront'}, {'subject': 'signboard', 'relation': 'attached to', 'object': 'storefront'}, {'subject': 'sidewalk', 'relation': 'adjacent to', 'object': 'storefront'}, {'subject': 'trees', 'relation': 'behind', 'object': 'sidewalk'}, {'subject': 'cars', 'relation': 'behind', 'object': 'sidewalk'}], 'count': [{'object': 'vegetables', 'number': 1}, {'object': 'signboard', 'number': 1}, {'object': 'sidewalk', 'number': 1}, {'object': 'trees', 'number': 1}, {'object': 'cars', 'number': 2}], 'ocr_text': ['FRESH LLESTH FOOD FIER HOLD 029'], 'uncertain': ['misspelled text on signboard']}",0.32299113273620605
p0138,seed_1,"A shop sign displaying ""Fresh Food"".",outputs/images/p0138/seed_1.png,True,0.5,,,,1.0,0.75,['missing object: shop'],"{'objects': ['vegetables', 'fruits', 'signboard'], 'attributes': [{'object': 'vegetables', 'attribute': 'green'}, {'object': 'fruits', 'attribute': 'orange'}, {'object': 'signboard', 'attribute': 'text'}], 'relations': [{'subject': 'vegetables', 'relation': 'above', 'object': 'fruits'}, {'subject': 'fruits', 'relation': 'above', 'object': 'vegetables'}, {'subject': 'signboard', 'relation': 'above', 'object': 'vegetables'}, {'subject': 'signboard', 'relation': 'above', 'object': 'fruits'}], 'count': [{'object': 'vegetables', 'number': 1}, {'object': 'fruits', 'number': 1}, {'object': 'signboard', 'number': 1}], 'ocr_text': ['Lleson', 'FRESH FOOD', 'FRESH FOOD'], 'uncertain': []}",0.3906708061695099
p0138,seed_2,"A shop sign displaying ""Fresh Food"".",outputs/images/p0138/seed_2.png,True,0.5,,,,0.0,0.25,"['missing object: shop', 'text mismatch: expected ""Fresh Food"", got [\'Ferssh\', \'sharpayod\', \'94-257\']']","{'objects': ['signboard', 'vegetables'], 'attributes': [{'object': 'signboard', 'attribute': 'text_color'}, {'object': 'vegetables', 'attribute': 'color'}], 'relations': [{'subject': 'signboard', 'relation': 'above', 'object': 'vegetables'}], 'count': [{'object': 'vegetables', 'number': 1}], 'ocr_text': ['Ferssh', 'sharpayod', '94-257'], 'uncertain': ['text_color', 'text_content']}",0.37398964166641235
p0138,seed_3,"A shop sign displaying ""Fresh Food"".",outputs/images/p0138/seed_3.png,True,0.5,,,,0.0,0.25,"['missing object: shop', 'text mismatch: expected ""Fresh Food"", got [\'Fresh\']']","{'objects': ['storefront', 'window display', 'vegetables', 'fruits', 'signboard'], 'attributes': [{'object': 'storefront', 'attribute': 'color'}, {'object': 'window display', 'attribute': 'contents'}, {'object': 'vegetables', 'attribute': 'type'}, {'object': 'fruits', 'attribute': 'type'}, {'object': 'signboard', 'attribute': 'text'}], 'relations': [{'subject': 'window display', 'relation': 'in front of', 'object': 'storefront'}, {'subject': 'vegetables', 'relation': 'in window display', 'object': 'window display'}, {'subject': 'fruits', 'relation': 'in window display', 'object': 'window display'}, {'subject': 'signboard', 'relation': 'above', 'object': 'window display'}], 'count': [{'object': 'vegetables', 'number': 0}, {'object': 'fruits', 'number': 0}], 'ocr_text': ['Fresh'], 'uncertain': []}",0.3405599892139435
p0139,seed_0,"A blue notebook with the text ""Study Plan"".",outputs/images/p0139/seed_0.png,True,1.0,1.0,,,1.0,1.0,[],"{'objects': ['notebook', 'pen', 'mug'], 'attributes': [{'object': 'notebook', 'attribute': 'open'}, {'object': 'notebook', 'attribute': 'spiral binding'}, {'object': 'notebook', 'attribute': 'blue cover'}, {'object': 'pen', 'attribute': 'yellow'}, {'object': 'mug', 'attribute': 'white with yellow handle'}], 'relations': [{'subject': 'notebook', 'relation': 'left_of', 'object': 'mug'}, {'subject': 'notebook', 'relation': 'right_of', 'object': 'pen'}], 'count': [{'object': 'lines', 'number': 3}, {'object': 'text', 'number': 2}], 'ocr_text': ['Study Plan', 'Lunch'], 'uncertain': []}",0.3265204131603241
p0139,seed_1,"A blue notebook with the text ""Study Plan"".",outputs/images/p0139/seed_1.png,True,1.0,1.0,,,0.0,0.6666666666666666,"['text mismatch: expected ""Study Plan"", got [\'HOGCASTALL PLN\', ""D\'IRB"", \'ZKRAK\', \'UP HAD IM\', \'ITANITGESTONY\', \'AN YETTA GDRH\', \'CHSHI\', \'MULAH\', \'JOWCAPEFOBOEMHI\', \'UNMA\', \'TURRZ\', \'ACCESSORY SHCNEQ\', \'LANAT\', \'TADYT\']']","{'objects': ['notebook'], 'attributes': [{'object': 'notebook', 'attribute': 'spiral binding'}, {'object': 'notebook', 'attribute': 'blue cover'}], 'relations': [{'subject': 'notebook', 'relation': 'open', 'object': 'left page'}, {'subject': 'notebook', 'relation': 'open', 'object': 'right page'}], 'count': [{'object': 'lines', 'number': 10}, {'object': 'pages', 'number': 2}], 'ocr_text': ['HOGCASTALL PLN', ""D'IRB"", 'ZKRAK', 'UP HAD IM', 'ITANITGESTONY', 'AN YETTA GDRH', 'CHSHI', 'MULAH', 'JOWCAPEFOBOEMHI', 'UNMA', 'TURRZ', 'ACCESSORY SHCNEQ', 'LANAT', 'TADYT'], 'uncertain': ['some text may be misspelled or unclear']}",0.3200070858001709
p0139,seed_2,"A blue notebook with the text ""Study Plan"".",outputs/images/p0139/seed_2.png,True,1.0,1.0,,,1.0,1.0,[],"{'objects': ['notebook', 'pen', 'keyboard', 'mouse'], 'attributes': [{'object': 'notebook', 'attribute': 'light blue cover'}, {'object': 'pen', 'attribute': 'blue body'}, {'object': 'keyboard', 'attribute': 'blue keys'}, {'object': 'mouse', 'attribute': 'white with black cord'}], 'relations': [{'subject': 'notebook', 'relation': 'above', 'object': 'desk'}, {'subject': 'pen', 'relation': 'left_of', 'object': 'notebook'}, {'subject': 'keyboard', 'relation': 'right_of', 'object': 'notebook'}, {'subject': 'mouse', 'relation': 'left_of', 'object': 'notebook'}], 'count': [{'object': 'pen', 'number': 2}, {'object': 'keyboard', 'number': 1}, {'object': 'mouse', 'number': 1}], 'ocr_text': ['study plan'], 'uncertain': []}",0.3317025601863861
p0139,seed_3,"A blue notebook with the text ""Study Plan"".",outputs/images/p0139/seed_3.png,True,1.0,0.0,,,1.0,0.6666666666666666,['attribute mismatch: notebook should be blue'],"{'objects': ['notebook', 'pen', 'mug', 'pencil holder', 'clipboard', 'glove', 'keyboard'], 'attributes': [{'object': 'notebook', 'color': 'white'}, {'object': 'pen', 'color': 'blue'}, {'object': 'mug', 'color': 'blue'}, {'object': 'pencil holder', 'color': 'black'}, {'object': 'clipboard', 'color': 'green'}, {'object': 'glove', 'color': 'gray'}, {'object': 'keyboard', 'color': 'black'}], 'relations': [{'subject': 'notebook', 'relation': 'left_of', 'object': 'mug'}, {'subject': 'notebook', 'relation': 'right_of', 'object': 'pencil holder'}, {'subject': 'notebook', 'relation': 'above', 'object': 'clipboard'}, {'subject': 'notebook', 'relation': 'above', 'object': 'glove'}, {'subject': 'notebook', 'relation': 'above', 'object': 'keyboard'}], 'count': [{'object': 'pens', 'number': 1}, {'object': 'pencils', 'number': 1}], 'ocr_text': ['study plan', 'study plan'], 'uncertain': []}",0.31117284297943115
p0140,seed_0,"A warning sign that says ""Keep Out"".",outputs/images/p0140/seed_0.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['signboard', 'brick wall'], 'attributes': [{'object': 'signboard', 'attribute': 'text'}, {'object': 'brick wall', 'attribute': 'material'}], 'relations': [{'subject': 'signboard', 'relation': 'attached_to', 'object': 'brick wall'}], 'count': [{'object': 'bolts', 'number': 2}, {'object': 'locks', 'number': 1}], 'ocr_text': ['KEEP OUT YOM OUT\nIN AL ORNGING. F HRTOURCORE OFT ORDLES\nNMAFONG MNE KNEE ONT ONIT.'], 'uncertain': ['unclear text due to misspellings and unclear OCR']}",0.3093070983886719
p0140,seed_1,"A warning sign that says ""Keep Out"".",outputs/images/p0140/seed_1.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['warning sign'], 'attributes': [{'object': 'warning sign', 'attribute': 'color'}, {'object': 'warning sign', 'attribute': 'text'}], 'relations': [], 'count': [{'object': 'lines on sign', 'number': 3}, {'object': 'letters on sign', 'number': 17}], 'ocr_text': ['WARNING KEEP OUT'], 'uncertain': []}",0.33025380969047546
p0140,seed_2,"A warning sign that says ""Keep Out"".",outputs/images/p0140/seed_2.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['signboard', 'fence'], 'attributes': [{'object': 'signboard', 'attribute': 'red'}, {'object': 'signboard', 'attribute': 'white'}, {'object': 'fence', 'attribute': 'chain-link'}], 'relations': [{'subject': 'signboard', 'relation': 'attached_to', 'object': 'fence'}], 'count': [{'object': 'signboard', 'number': 2}], 'ocr_text': ['WARNING KEEP OUT', 'WARRING OUT', 'KEEP RAILWEL'], 'uncertain': [""misspelling of 'WARRING' and 'RAILWEL'""]}",0.31995078921318054
p0140,seed_3,"A warning sign that says ""Keep Out"".",outputs/images/p0140/seed_3.png,True,1.0,,,,1.0,1.0,[],"{'objects': ['signboard', 'fence'], 'attributes': [{'object': 'signboard', 'attribute': 'text'}, {'object': 'fence', 'attribute': 'metal'}], 'relations': [{'subject': 'signboard', 'relation': 'attached_to', 'object': 'fence'}], 'count': [{'object': 'bolts', 'number': 4}], 'ocr_text': [""WARNING\nKeep Out\nKEEP OUT\n#MAMANAEHP HABOENHWM\nDOSLAF-OLLOOTU' MADOOBAPPE\nOnoovise Wiikongser""], 'uncertain': ['unclear text in bottom part of signboard']}",0.3271033763885498
p0141,seed_0,"A red robot holding a blue umbrella, standing to the left of a yellow car. The poster title says ""Future City"".",outputs/images/p0141/seed_0.png,True,0.6666666666666666,0.6666666666666666,0.0,,0.0,0.3333333333333333,"['missing object: umbrella', 'attribute mismatch: umbrella should be blue', 'relation mismatch: robot holding umbrella', 'relation mismatch: robot left_of car', 'text mismatch: expected ""Future City"", got [\'包饭\']']","{'objects': ['robot', 'car', 'building'], 'attributes': [{'object': 'robot', 'attribute': 'red'}, {'object': 'car', 'attribute': 'yellow'}, {'object': 'building', 'attribute': 'tall'}], 'relations': [{'subject': 'robot', 'relation': 'standing_beside', 'object': 'car'}, {'subject': 'car', 'relation': 'in_front_of', 'object': 'building'}], 'count': [{'object': 'robot', 'number': 1}, {'object': 'car', 'number': 2}, {'object': 'building', 'number': 1}], 'ocr_text': ['包饭'], 'uncertain': ['unclear text on other signs']}",0.37343841791152954
p0141,seed_1,"A red robot holding a blue umbrella, standing to the left of a yellow car. The poster title says ""Future City"".",outputs/images/p0141/seed_1.png,True,1.0,0.6666666666666666,0.5,,0.0,0.5416666666666666,"['attribute mismatch: umbrella should be blue', 'relation mismatch: robot left_of car', 'text mismatch: expected ""Future City"", got []']","{'objects': ['robot', 'car', 'umbrella', 'cityscape'], 'attributes': [{'object': 'robot', 'color': 'red'}, {'object': 'car', 'color': 'yellow'}, {'object': 'umbrella', 'color': 'red'}, {'object': 'cityscape', 'color': 'yellow'}], 'relations': [{'subject': 'robot', 'relation': 'holding', 'object': 'umbrella'}, {'subject': 'robot', 'relation': 'riding', 'object': 'car'}, {'subject': 'car', 'relation': 'under', 'object': 'robot'}], 'count': [{'object': 'robot', 'number': 1}, {'object': 'car', 'number': 2}, {'object': 'umbrella', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3921104073524475
p0141,seed_2,"A red robot holding a blue umbrella, standing to the left of a yellow car. The poster title says ""Future City"".",outputs/images/p0141/seed_2.png,True,0.6666666666666666,0.3333333333333333,0.0,,0.0,0.25,"['missing object: umbrella', 'attribute mismatch: umbrella should be blue', 'attribute mismatch: car should be yellow', 'relation mismatch: robot holding umbrella', 'relation mismatch: robot left_of car', 'text mismatch: expected ""Future City"", got [\'RARMET NOVODON\']']","{'objects': ['robot', 'car', 'person', 'building'], 'attributes': [{'object': 'robot', 'color': 'red'}, {'object': 'car', 'color': 'blue'}, {'object': 'person', 'action': 'holding umbrella'}, {'object': 'building', 'color': 'various'}], 'relations': [{'subject': 'robot', 'relation': 'standing', 'object': 'car'}, {'subject': 'person', 'relation': 'holding', 'object': 'umbrella'}, {'subject': 'car', 'relation': 'in_front_of', 'object': 'robot'}], 'count': [{'object': 'car', 'number': 3}, {'object': 'person', 'number': 1}], 'ocr_text': ['RARMET NOVODON'], 'uncertain': []}",0.3597426414489746
p0141,seed_3,"A red robot holding a blue umbrella, standing to the left of a yellow car. The poster title says ""Future City"".",outputs/images/p0141/seed_3.png,True,1.0,0.3333333333333333,0.5,,1.0,0.7083333333333334,"['attribute mismatch: umbrella should be blue', 'attribute mismatch: car should be yellow', 'relation mismatch: robot left_of car']","{'objects': ['robot', 'car', 'umbrella', 'pedestrian', 'cityscape'], 'attributes': [{'object': 'robot', 'color': 'red'}, {'object': 'car', 'color': 'red'}, {'object': 'umbrella', 'color': 'yellow_red'}, {'object': 'pedestrian', 'color': 'blue'}, {'object': 'cityscape', 'color': 'blue_red'}], 'relations': [{'subject': 'robot', 'relation': 'holding', 'object': 'umbrella'}, {'subject': 'robot', 'relation': 'riding', 'object': 'car'}, {'subject': 'pedestrian', 'relation': 'standing_beside', 'object': 'car'}], 'count': [{'object': 'robot', 'number': 1}, {'object': 'car', 'number': 1}, {'object': 'pedestrian', 'number': 1}], 'ocr_text': ['FutureCity', 'OTZEGO'], 'uncertain': []}",0.4052370488643646
p0142,seed_0,"Three white cats are sitting on a green sofa, and a small brown dog is under the sofa.",outputs/images/p0142/seed_0.png,False,0.0,0.0,0.0,0.0,,0.0,"['missing object: cat', 'missing object: dog', 'missing object: sofa', 'attribute mismatch: cat should be white', 'attribute mismatch: sofa should be green', 'attribute mismatch: dog should be small', 'attribute mismatch: dog should be brown', 'relation mismatch: cat sitting_on sofa', 'relation mismatch: dog under sofa', 'count mismatch: cat should be 3', 'count mismatch: dog should be 1', 'count mismatch: sofa should be 1']",{},0.37532520294189453
p0142,seed_1,"Three white cats are sitting on a green sofa, and a small brown dog is under the sofa.",outputs/images/p0142/seed_1.png,True,1.0,0.75,0.0,0.3333333333333333,,0.5208333333333334,"['attribute mismatch: dog should be small', 'relation mismatch: cat sitting_on sofa', 'relation mismatch: dog under sofa', 'count mismatch: cat should be 3', 'count mismatch: sofa should be 1']","{'objects': ['couch', 'cat', 'dog', 'suitcase', 'pillow', 'window', 'picture frame', 'rug'], 'attributes': [{'object': 'couch', 'color': 'green'}, {'object': 'cat', 'color': 'white'}, {'object': 'cat', 'color': 'brown'}, {'object': 'dog', 'color': 'brown'}, {'object': 'suitcase', 'color': 'brown'}, {'object': 'pillow', 'color': 'brown'}, {'object': 'window', 'color': 'white'}, {'object': 'picture frame', 'color': 'brown'}, {'object': 'rug', 'color': 'green'}], 'relations': [{'subject': 'couch', 'relation': 'has', 'object': 'pillow'}, {'subject': 'couch', 'relation': 'has', 'object': 'cat'}, {'subject': 'couch', 'relation': 'has', 'object': 'dog'}, {'subject': 'couch', 'relation': 'has', 'object': 'cat'}, {'subject': 'couch', 'relation': 'has', 'object': 'cat'}, {'subject': 'couch', 'relation': 'has', 'object': 'cat'}, {'subject': 'couch', 'relation': 'has', 'object': 'dog'}, {'subject': 'couch', 'relation': 'has', 'object': 'rug'}, {'subject': 'couch', 'relation': 'has', 'object': 'suitcase'}, {'subject': 'couch', 'relation': 'has', 'object': 'picture frame'}, {'subject': 'couch', 'relation': 'has', 'object': 'window'}], 'count': [{'object': 'cat', 'number': 4}, {'object': 'dog', 'number': 1}, {'object': 'suitcase', 'number': 2}, {'object': 'pillow', 'number': 1}, {'object': 'picture frame', 'number': 2}, {'object': 'window', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3912387192249298
p0142,seed_2,"Three white cats are sitting on a green sofa, and a small brown dog is under the sofa.",outputs/images/p0142/seed_2.png,True,0.6666666666666666,0.5,0.0,0.0,,0.29166666666666663,"['missing object: dog', 'attribute mismatch: dog should be small', 'attribute mismatch: dog should be brown', 'relation mismatch: cat sitting_on sofa', 'relation mismatch: dog under sofa', 'count mismatch: cat should be 3', 'count mismatch: dog should be 1', 'count mismatch: sofa should be 1']","{'objects': ['couch', 'cat', 'table', 'curtain', 'picture frame', 'tea cup', 'rug'], 'attributes': [{'object': 'couch', 'color': 'green'}, {'object': 'cat', 'color': 'black'}, {'object': 'cat', 'color': 'white'}, {'object': 'cat', 'color': 'orange'}, {'object': 'cat', 'color': 'white'}, {'object': 'cat', 'color': 'white'}, {'object': 'table', 'color': 'brown'}, {'object': 'curtain', 'color': 'green'}, {'object': 'picture frame', 'color': 'brown'}, {'object': 'tea cup', 'color': 'blue'}, {'object': 'rug', 'color': 'red'}], 'relations': [{'subject': 'couch', 'relation': 'under', 'object': 'rug'}, {'subject': 'table', 'relation': 'left_of', 'object': 'couch'}, {'subject': 'curtain', 'relation': 'behind', 'object': 'couch'}, {'subject': 'picture frame', 'relation': 'above', 'object': 'couch'}, {'subject': 'tea cup', 'relation': 'on', 'object': 'table'}], 'count': [{'object': 'cat', 'number': 5}, {'object': 'table', 'number': 1}, {'object': 'curtain', 'number': 1}, {'object': 'picture frame', 'number': 1}, {'object': 'tea cup', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.35812193155288696
p0142,seed_3,"Three white cats are sitting on a green sofa, and a small brown dog is under the sofa.",outputs/images/p0142/seed_3.png,True,0.6666666666666666,0.5,0.5,0.0,,0.41666666666666663,"['missing object: dog', 'attribute mismatch: dog should be small', 'attribute mismatch: dog should be brown', 'relation mismatch: dog under sofa', 'count mismatch: cat should be 3', 'count mismatch: dog should be 1', 'count mismatch: sofa should be 1']","{'objects': ['cat', 'couch', 'water bowl', 'lamp', 'picture frame', 'dresser', 'rug'], 'attributes': [{'object': 'cat', 'color': 'white'}, {'object': 'cat', 'color': 'brown'}, {'object': 'cat', 'color': 'tan'}, {'object': 'couch', 'color': 'green'}, {'object': 'water bowl', 'color': 'brown'}, {'object': 'lamp', 'color': 'black'}, {'object': 'picture frame', 'color': 'brown'}, {'object': 'dresser', 'color': 'brown'}, {'object': 'rug', 'color': 'beige'}], 'relations': [{'subject': 'cat', 'relation': 'on', 'object': 'couch'}, {'subject': 'water bowl', 'relation': 'in front of', 'object': 'couch'}, {'subject': 'lamp', 'relation': 'left of', 'object': 'couch'}, {'subject': 'picture frame', 'relation': 'above', 'object': 'couch'}, {'subject': 'dresser', 'relation': 'right of', 'object': 'couch'}, {'subject': 'rug', 'relation': 'under', 'object': 'couch'}], 'count': [{'object': 'cat', 'number': 4}, {'object': 'picture frame', 'number': 3}, {'object': 'dresser', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3734688460826874
p0143,seed_0,"A blue cup is on the right side of a red book, with the word ""AI Lab"" printed on the cup.",outputs/images/p0143/seed_0.png,True,1.0,0.5,0.0,,1.0,0.625,"['attribute mismatch: cup should be blue', 'relation mismatch: cup right_of book']","{'objects': ['book', 'cup', 'saucer', 'eyeglasses', 'syringe', 'ring'], 'attributes': [{'object': 'book', 'attribute': 'red'}, {'object': 'cup', 'attribute': 'red'}, {'object': 'saucer', 'attribute': 'white'}, {'object': 'eyeglasses', 'attribute': 'silver'}, {'object': 'syringe', 'attribute': 'silver'}, {'object': 'ring', 'attribute': 'silver'}], 'relations': [{'subject': 'book', 'relation': 'left_of', 'object': 'cup'}, {'subject': 'cup', 'relation': 'on', 'object': 'saucer'}, {'subject': 'eyeglasses', 'relation': 'left_of', 'object': 'book'}, {'subject': 'syringe', 'relation': 'right_of', 'object': 'book'}, {'subject': 'ring', 'relation': 'right_of', 'object': 'syringe'}], 'count': [{'object': 'book', 'number': 1}, {'object': 'cup', 'number': 1}, {'object': 'saucer', 'number': 1}, {'object': 'eyeglasses', 'number': 1}, {'object': 'syringe', 'number': 1}, {'object': 'ring', 'number': 1}], 'ocr_text': ['AL LAB', 'ALB'], 'uncertain': []}",0.386225163936615
p0143,seed_1,"A blue cup is on the right side of a red book, with the word ""AI Lab"" printed on the cup.",outputs/images/p0143/seed_1.png,True,1.0,1.0,0.0,,0.0,0.5,"['relation mismatch: cup right_of book', 'text mismatch: expected ""AI Lab"", got [\'CA\', \'RA\']']","{'objects': ['mug', 'book'], 'attributes': [{'object': 'mug', 'color': 'red'}, {'object': 'mug', 'material': 'plastic'}, {'object': 'mug', 'text': 'CA'}, {'object': 'book', 'color': 'white'}, {'object': 'book', 'material': 'paper'}, {'object': 'book', 'text': 'RA'}], 'relations': [{'subject': 'mug', 'relation': 'on', 'object': 'book'}, {'subject': 'book', 'relation': 'open', 'object': 'book'}], 'count': [{'object': 'mug', 'number': 1}, {'object': 'book', 'number': 1}], 'ocr_text': ['CA', 'RA'], 'uncertain': []}",0.3532150089740753
p0143,seed_2,"A blue cup is on the right side of a red book, with the word ""AI Lab"" printed on the cup.",outputs/images/p0143/seed_2.png,True,1.0,0.0,0.0,,1.0,0.5,"['attribute mismatch: cup should be blue', 'attribute mismatch: book should be red', 'relation mismatch: cup right_of book']","{'objects': ['book', 'mug'], 'attributes': [{'object': 'book', 'attribute': 'color', 'value': 'red'}, {'object': 'mug', 'attribute': 'color', 'value': 'blue'}], 'relations': [{'subject': 'mug', 'relation': 'in_front_of', 'object': 'book'}], 'count': [{'object': 'book', 'number': 1}, {'object': 'mug', 'number': 1}], 'ocr_text': ['AIR LABOOK', 'AILAB', 'ALNI BLO9 ABBELG YOM'], 'uncertain': ['uncertain or ambiguous visual cues']}",0.40056952834129333
p0143,seed_3,"A blue cup is on the right side of a red book, with the word ""AI Lab"" printed on the cup.",outputs/images/p0143/seed_3.png,True,1.0,1.0,0.0,,0.0,0.5,"['relation mismatch: cup right_of book', 'text mismatch: expected ""AI Lab"", got [\'A+L\']']","{'objects': ['mug', 'book'], 'attributes': [{'object': 'mug', 'color': 'blue'}, {'object': 'mug', 'text': 'A+L'}, {'object': 'book', 'color': 'red'}, {'object': 'book', 'color': 'white'}], 'relations': [{'subject': 'mug', 'relation': 'on', 'object': 'book'}, {'subject': 'book', 'relation': 'under', 'object': 'mug'}, {'subject': 'book', 'relation': 'stacked_with', 'object': 'book'}], 'count': [{'object': 'book', 'number': 2}], 'ocr_text': ['A+L'], 'uncertain': []}",0.36106449365615845
p0144,seed_0,A woman in a yellow coat is riding a black bicycle in front of a coffee shop.,outputs/images/p0144/seed_0.png,True,0.75,1.0,0.3333333333333333,,,0.6944444444444445,"['missing object: coat', 'relation mismatch: woman wearing coat', 'relation mismatch: woman in_front_of coffee shop']","{'objects': ['person', 'bicycle', 'building', 'table', 'chair', 'tree', 'car'], 'attributes': [{'object': 'person', 'attribute': 'yellow coat'}, {'object': 'bicycle', 'attribute': 'black frame'}, {'object': 'building', 'attribute': 'glass windows'}, {'object': 'table', 'attribute': 'wooden'}, {'object': 'chair', 'attribute': 'brown'}, {'object': 'tree', 'attribute': 'green leaves'}, {'object': 'car', 'attribute': 'white'}], 'relations': [{'subject': 'person', 'relation': 'holding', 'object': 'coffee cup'}, {'subject': 'person', 'relation': 'riding', 'object': 'bicycle'}, {'subject': 'bicycle', 'relation': 'beside', 'object': 'person'}, {'subject': 'building', 'relation': 'behind', 'object': 'person'}, {'subject': 'table', 'relation': 'in front of', 'object': 'building'}, {'subject': 'chair', 'relation': 'around', 'object': 'table'}, {'subject': 'tree', 'relation': 'left of', 'object': 'building'}, {'subject': 'car', 'relation': 'left of', 'object': 'building'}], 'count': [{'object': 'bicycle', 'number': 1}, {'object': 'table', 'number': 2}, {'object': 'chair', 'number': 2}, {'object': 'car', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.33077916502952576
p0144,seed_1,A woman in a yellow coat is riding a black bicycle in front of a coffee shop.,outputs/images/p0144/seed_1.png,True,0.75,1.0,0.3333333333333333,,,0.6944444444444445,"['missing object: coat', 'relation mismatch: woman wearing coat', 'relation mismatch: woman in_front_of coffee shop']","{'objects': ['person', 'bicycle', 'basket', 'building', 'awning', 'sidewalk', 'street'], 'attributes': [{'object': 'person', 'attribute': 'wearing yellow coat'}, {'object': 'bicycle', 'attribute': 'black frame'}, {'object': 'basket', 'attribute': 'woven'}, {'object': 'building', 'attribute': 'yellow awning'}, {'object': 'sidewalk', 'attribute': 'gray'}, {'object': 'street', 'attribute': 'gray'}], 'relations': [{'subject': 'person', 'relation': 'riding', 'object': 'bicycle'}, {'subject': 'basket', 'relation': 'attached_to', 'object': 'bicycle'}, {'subject': 'person', 'relation': 'standing_beside', 'object': 'sidewalk'}, {'subject': 'building', 'relation': 'behind', 'object': 'person'}, {'subject': 'building', 'relation': 'left_of', 'object': 'person'}], 'count': [{'object': 'people', 'number': 1}, {'object': 'bicycles', 'number': 1}, {'object': 'buildings', 'number': 1}], 'ocr_text': [], 'uncertain': []}",0.3531288206577301
p0144,seed_2,A woman in a yellow coat is riding a black bicycle in front of a coffee shop.,outputs/images/p0144/seed_2.png,True,0.75,1.0,0.3333333333333333,,,0.6944444444444445,"['missing object: coat', 'relation mismatch: woman wearing coat', 'relation mismatch: woman in_front_of coffee shop']","{'objects': ['person', 'bicycle', 'basket', 'storefront'], 'attributes': [{'object': 'person', 'attribute': 'wearing yellow coat'}, {'object': 'bicycle', 'attribute': 'black frame'}, {'object': 'basket', 'attribute': 'black woven'}, {'object': 'storefront', 'attribute': 'yellow door'}], 'relations': [{'subject': 'person', 'relation': 'riding', 'object': 'bicycle'}, {'subject': 'basket', 'relation': 'attached_to', 'object': 'bicycle'}, {'subject': 'person', 'relation': 'standing_beside', 'object': 'storefront'}], 'count': [{'object': 'cup', 'number': 0}, {'object': 'text', 'number': 0}], 'ocr_text': [], 'uncertain': []}",0.3433794379234314
